Date,Value
12/12/2019,7199.51
13/12/2019,7263.04
14/12/2019,7077.15
15/12/2019,7125.82
16/12/2019,6893.24
17/12/2019,6633.37
18/12/2019,7299.74
19/12/2019,7161.96
20/12/2019,7198.78
21/12/2019,7150.91
22/12/2019,7520.04
23/12/2019,7324.5
24/12/2019,7261.02
25/12/2019,7204.02
26/12/2019,7205.8
27/12/2019,7259.67
28/12/2019,7313.69
29/12/2019,7397.54
30/12/2019,7234.62
31/12/2019,7182.4
01/01/2020,7188.46
02/01/2020,6961.57
03/01/2020,7346.58
04/01/2020,7355.86
05/01/2020,7356.31
06/01/2020,7761.82
07/01/2020,8157.76
08/01/2020,8042.87
09/01/2020,7816.92
10/01/2020,8189.26
11/01/2020,8016.43
12/01/2020,8178.88
13/01/2020,8105.48
14/01/2020,8807.43
15/01/2020,8808.49
16/01/2020,8716.91
17/01/2020,8890.25
18/01/2020,8901.17
19/01/2020,8698.57
20/01/2020,8631.29
21/01/2020,8727.6
22/01/2020,8661.01
23/01/2020,8392.14
24/01/2020,8436.49
25/01/2020,8337.1
26/01/2020,8602.74
27/01/2020,8901.51
28/01/2020,9393.27
29/01/2020,9290.46
30/01/2020,9508.72
31/01/2020,9346.13
01/02/2020,9388.66
02/02/2020,9333.08
03/02/2020,9291.64
04/02/2020,9175.34
05/02/2020,9613.4
06/02/2020,9750.55
07/02/2020,9808.6
08/02/2020,9897.66
09/02/2020,10161.28
10/02/2020,9852.72
11/02/2020,10266.1
12/02/2020,10347.95
13/02/2020,10230.08
14/02/2020,10356.76
15/02/2020,9903.02
16/02/2020,9926.2
17/02/2020,9706.08
18/02/2020,10185.88
19/02/2020,9593.48
20/02/2020,9607.31
21/02/2020,9695.56
22/02/2020,9667.84
23/02/2020,9973.27
24/02/2020,9664.63
25/02/2020,9313.92
26/02/2020,8790.12
27/02/2020,8816.58
28/02/2020,8715.66
29/02/2020,8538.4
01/03/2020,8540.26
02/03/2020,8926.25
03/03/2020,8768.18
04/03/2020,8767.89
05/03/2020,9073.28
06/03/2020,9165.15
07/03/2020,8905.95
08/03/2020,8050.19
09/03/2020,7944.45
10/03/2020,7899.23
11/03/2020,7951.17
12/03/2020,4914.08
13/03/2020,5629.58
14/03/2020,5182.32
15/03/2020,5360.06
16/03/2020,5043.68
17/03/2020,5337.09
18/03/2020,5411.62
19/03/2020,6180.27
20/03/2020,6206.61
21/03/2020,6197.62
22/03/2020,5803.67
23/03/2020,6492.94
24/03/2020,6766.78
25/03/2020,6687.7
26/03/2020,6709.95
27/03/2020,6698.73
28/03/2020,6226.54
29/03/2020,5882.01
30/03/2020,6568.8
31/03/2020,6449.95
01/04/2020,6671.95
02/04/2020,6833.05
03/04/2020,6740.08
04/04/2020,6872.92
05/04/2020,6778.61
06/04/2020,7297.75
07/04/2020,7360.37
08/04/2020,7341.15
09/04/2020,7314.95
10/04/2020,6909.95
11/04/2020,6814.05
12/04/2020,7143.45
13/04/2020,6763.06
14/04/2020,6885.1
15/04/2020,6727.15
16/04/2020,7055.82
17/04/2020,7086.85
18/04/2020,7226.61
19/04/2020,7170.65
20/04/2020,6896.31
21/04/2020,6856.8
22/04/2020,7137.85
23/04/2020,7556.95
24/04/2020,7502.9
25/04/2020,7598.6
26/04/2020,7602.64
27/04/2020,7674.38
28/04/2020,7724.15
29/04/2020,8273.45
30/04/2020,8740.75
01/05/2020,8771.57
02/05/2020,8891.44
03/05/2020,8819.01
04/05/2020,8801.36
05/05/2020,8900.3
06/05/2020,9248.95
07/05/2020,9375.95
08/05/2020,9986.67
09/05/2020,9740.82
10/05/2020,8465.45
11/05/2020,8857.06
12/05/2020,8729.95
13/05/2020,9099.2
14/05/2020,9582.58
15/05/2020,9523.59
16/05/2020,9465.05
17/05/2020,9775.12
18/05/2020,9636.55
19/05/2020,9789.75
20/05/2020,9772.2
21/05/2020,9335.15
22/05/2020,9177.8
23/05/2020,9186.83
24/05/2020,9203.13
25/05/2020,8776.34
26/05/2020,8871.05
27/05/2020,8923.05
28/05/2020,9207.95
29/05/2020,9448.36
30/05/2020,9550.82
31/05/2020,9545.15
01/06/2020,9564.95
02/06/2020,10136.5
03/06/2020,9594.45
04/06/2020,9529.55
05/06/2020,9836.8
06/06/2020,9679.75
07/06/2020,9621.55
08/06/2020,9730.36
09/06/2020,9668.96
10/06/2020,9731.05
11/06/2020,9797.5
12/06/2020,9475.95
13/06/2020,9432.39
14/06/2020,9421.9
15/06/2020,9137.25
16/06/2020,9490.74
17/06/2020,9474.64
18/06/2020,9447.25
19/06/2020,9276.15
20/06/2020,9312.0
21/06/2020,9339.12
22/06/2020,9474.9
23/06/2020,9591.72
24/06/2020,9510.3
25/06/2020,9274.13
26/06/2020,9127.55
27/06/2020,9164.32
28/06/2020,8991.5
29/06/2020,9096.15
30/06/2020,9144.38
01/07/2020,9153.95
02/07/2020,9199.88
03/07/2020,9094.96
04/07/2020,9083.4
05/07/2020,9075.31
06/07/2020,9203.25
07/07/2020,9265.38
08/07/2020,9279.58
09/07/2020,9403.85
10/07/2020,9144.72
11/07/2020,9278.05
12/07/2020,9279.05
13/07/2020,9294.66
14/07/2020,9202.41
15/07/2020,9214.13
16/07/2020,9116.33
17/07/2020,9122.22
18/07/2020,9140.26
19/07/2020,9156.11
20/07/2020,9185.38
21/07/2020,9206.51
22/07/2020,9357.2
23/07/2020,9511.62
24/07/2020,9544.48
25/07/2020,9601.75
26/07/2020,9712.08
27/07/2020,10300.5
28/07/2020,10985.31
29/07/2020,10982.5
30/07/2020,11053.5
31/07/2020,11025.5
01/08/2020,11354.16
02/08/2020,11301.28
03/08/2020,11164.44
04/08/2020,11276.0
05/08/2020,11219.5
06/08/2020,11796.82
07/08/2020,11827.26
08/08/2020,11568.5
09/08/2020,11666.45
10/08/2020,12010.28
11/08/2020,11832.5
12/08/2020,11342.01
13/08/2020,11565.1
14/08/2020,11759.5
15/08/2020,11895.63
16/08/2020,11908.33
17/08/2020,11856.5
18/08/2020,12327.5
19/08/2020,11918.5
20/08/2020,11833.9
21/08/2020,11583.14
22/08/2020,11674.62
23/08/2020,11611.5
24/08/2020,11744.01
25/08/2020,11378.73
26/08/2020,11458.82
27/08/2020,11302.12
28/08/2020,11482.23
29/08/2020,11515.04
30/08/2020,11657.0
31/08/2020,11678.37
01/09/2020,11964.21
02/09/2020,11795.7
03/09/2020,11302.89
04/09/2020,10292.6
05/09/2020,10439.5
06/09/2020,10110.44
07/09/2020,10164.13
08/09/2020,10316.58
09/09/2020,10032.5
10/09/2020,10341.02
11/09/2020,10380.54
12/09/2020,10436.37
13/09/2020,10313.07
14/09/2020,10680.3
15/09/2020,10829.51
16/09/2020,11033.38
17/09/2020,10937.11
18/09/2020,10933.93
19/09/2020,11048.88
20/09/2020,10852.91
21/09/2020,10526.2
22/09/2020,10531.16
23/09/2020,10260.03
24/09/2020,10672.96
25/09/2020,10729.07
26/09/2020,10741.48
27/09/2020,10752.35
28/09/2020,10863.07
29/09/2020,10764.28
30/09/2020,10741.58
01/10/2020,10626.6
02/10/2020,10567.33
03/10/2020,10555.03
04/10/2020,10660.61
05/10/2020,10756.4
06/10/2020,10589.63
07/10/2020,10645.75
08/10/2020,10897.6
09/10/2020,11063.53
10/10/2020,11304.49
11/10/2020,11377.17
12/10/2020,11545.16
13/10/2020,11432.48
14/10/2020,11430.87
15/10/2020,11510.54
16/10/2020,11325.52
17/10/2020,11369.91
18/10/2020,11516.97
19/10/2020,11758.55
20/10/2020,11922.98
21/10/2020,12811.49
22/10/2020,12987.9
23/10/2020,12940.11
24/10/2020,13127.06
25/10/2020,13039.01
26/10/2020,13067.83
27/10/2020,13638.76
28/10/2020,13276.45
29/10/2020,13459.8
30/10/2020,13566.92
31/10/2020,13797.1
01/11/2020,13762.97
02/11/2020,13567.22
03/11/2020,14030.79
04/11/2020,14158.81
05/11/2020,15593.56
06/11/2020,15589.0
07/11/2020,14843.94
08/11/2020,15489.47
09/11/2020,15334.87
10/11/2020,15313.44
11/11/2020,15706.54
12/11/2020,16301.03
13/11/2020,16330.34
14/11/2020,16075.71
15/11/2020,15968.24
16/11/2020,16720.6
17/11/2020,17676.34
18/11/2020,17785.27
19/11/2020,17815.08
20/11/2020,18675.43
21/11/2020,18697.51
22/11/2020,18423.51
23/11/2020,18381.72
24/11/2020,19161.27
25/11/2020,18723.55
26/11/2020,17182.48
27/11/2020,17156.3
28/11/2020,17737.97
29/11/2020,18196.55
30/11/2020,19708.1
01/12/2020,18795.2
02/12/2020,19226.22
03/12/2020,19450.27
04/12/2020,18657.42
05/12/2020,19157.92
06/12/2020,19386.71
07/12/2020,19185.4
08/12/2020,18322.55
09/12/2020,18553.92
10/12/2020,18255.92
11/12/2020,18039.76
12/12/2020,18811.06
13/12/2020,19168.75
14/12/2020,19274.87
15/12/2020,19444.55
16/12/2020,21349.85
17/12/2020,22812.28
18/12/2020,23133.29
19/12/2020,23835.3
20/12/2020,23459.0
21/12/2020,22718.22
22/12/2020,23817.31
23/12/2020,23229.01
24/12/2020,23729.65
25/12/2020,24707.8
26/12/2020,26445.95
27/12/2020,26248.28
28/12/2020,27041.87
29/12/2020,27353.98
30/12/2020,28886.04
31/12/2020,28956.26
01/01/2021,29391.78
02/01/2021,32198.48
03/01/2021,33033.62
04/01/2021,32017.56
05/01/2021,34035.01
06/01/2021,36826.98
07/01/2021,39475.61
08/01/2021,40616.72
09/01/2021,40227.87
10/01/2021,38191.55
11/01/2021,35463.19
12/01/2021,34059.91
13/01/2021,37375.8
14/01/2021,39138.07
15/01/2021,36770.04
16/01/2021,36029.2
17/01/2021,35845.02
18/01/2021,36656.99
19/01/2021,35929.17
20/01/2021,35510.67
21/01/2021,30838.5
22/01/2021,33018.82
23/01/2021,32106.7
24/01/2021,32297.16
25/01/2021,32255.35
26/01/2021,32518.36
27/01/2021,30425.39
28/01/2021,33420.04
29/01/2021,34264.01
30/01/2021,34324.27
31/01/2021,33129.74
01/02/2021,33543.77
02/02/2021,35528.31
03/02/2021,37685.28
04/02/2021,36984.68
05/02/2021,38306.25
06/02/2021,39269.34
07/02/2021,38862.35
08/02/2021,46436.09
09/02/2021,46502.29
10/02/2021,44855.62
11/02/2021,48004.65
12/02/2021,47410.4
13/02/2021,47211.67
14/02/2021,48633.26
15/02/2021,47934.13
16/02/2021,49185.73
17/02/2021,52127.32
18/02/2021,51573.41
19/02/2021,55923.13
20/02/2021,55898.44
21/02/2021,57441.6
22/02/2021,54117.5
23/02/2021,48901.02
24/02/2021,49734.52
25/02/2021,47104.78
26/02/2021,46329.74
27/02/2021,46189.38
28/02/2021,45256.41
01/03/2021,49619.64
02/03/2021,48502.81
03/03/2021,50422.17
04/03/2021,48365.14
05/03/2021,48780.96
06/03/2021,48887.02
07/03/2021,50985.94
08/03/2021,52393.36
09/03/2021,54932.34
10/03/2021,55890.26
11/03/2021,57827.61
12/03/2021,57254.9
13/03/2021,61184.83
14/03/2021,58991.57
15/03/2021,55652.01
16/03/2021,56921.5
17/03/2021,58899.98
18/03/2021,57638.09
19/03/2021,58069.26
20/03/2021,58119.09
21/03/2021,57372.98
22/03/2021,54091.97
23/03/2021,54343.36
24/03/2021,52291.86
25/03/2021,51344.28
26/03/2021,55046.03
27/03/2021,55853.77
28/03/2021,55777.29
29/03/2021,57641.56
30/03/2021,58795.95
31/03/2021,58793.84
01/04/2021,58726.68
02/04/2021,58981.11
03/04/2021,57065.38
04/04/2021,58221.76
05/04/2021,59140.68
06/04/2021,58011.42
07/04/2021,55950.97
08/04/2021,58087.18
09/04/2021,58119.59
10/04/2021,59791.84
11/04/2021,59990.87
12/04/2021,59856.71
13/04/2021,63564.83
14/04/2021,62954.59
15/04/2021,63223.77
16/04/2021,61394.88
17/04/2021,60023.51
18/04/2021,56232.38
19/04/2021,55668.23
20/04/2021,56499.28
21/04/2021,53812.08
22/04/2021,51722.13
23/04/2021,51161.15
24/04/2021,50123.74
25/04/2021,49128.24
26/04/2021,54069.51
27/04/2021,55066.08
28/04/2021,54877.7
29/04/2021,53579.96
30/04/2021,57736.86
01/05/2021,57836.01
02/05/2021,56608.8
03/05/2021,57189.48
04/05/2021,53240.34
05/05/2021,57501.22
06/05/2021,56437.98
07/05/2021,57351.07
08/05/2021,58940.02
09/05/2021,58290.33
10/05/2021,55862.21
11/05/2021,56737.84
12/05/2021,49514.99
13/05/2021,49724.32
14/05/2021,49903.47
15/05/2021,46777.29
16/05/2021,46493.52
17/05/2021,43563.34
18/05/2021,42896.32
19/05/2021,36765.6
20/05/2021,40593.81
21/05/2021,37361.4
22/05/2021,37516.83
23/05/2021,34720.74
24/05/2021,38856.76
25/05/2021,38378.96
26/05/2021,39299.36
27/05/2021,38534.77
28/05/2021,35678.94
29/05/2021,34613.67
30/05/2021,35649.83
31/05/2021,37277.44
01/06/2021,36681.74
02/06/2021,37583.65
03/06/2021,39232.65
04/06/2021,36851.84
05/06/2021,35534.93
06/06/2021,35801.13
07/06/2021,33580.78
08/06/2021,33406.48
09/06/2021,37383.66
10/06/2021,36683.92
11/06/2021,37338.04
12/06/2021,35545.98
13/06/2021,39018.04
14/06/2021,40518.69
15/06/2021,40160.73
16/06/2021,38344.72
17/06/2021,38087.25
18/06/2021,35814.64
19/06/2021,35519.71
20/06/2021,35605.68
21/06/2021,31651.57
22/06/2021,32538.26
23/06/2021,33690.38
24/06/2021,34657.97
25/06/2021,31586.9
26/06/2021,32308.72
27/06/2021,34708.96
28/06/2021,34497.75
29/06/2021,35918.88
30/06/2021,35053.42
01/07/2021,33524.98
02/07/2021,33803.96
03/07/2021,34684.13
04/07/2021,35287.2
05/07/2021,33694.8
06/07/2021,34233.85
07/07/2021,33876.69
08/07/2021,32869.96
09/07/2021,33805.38
10/07/2021,33513.49
11/07/2021,34254.0
12/07/2021,33092.93
13/07/2021,32727.93
14/07/2021,32822.18
15/07/2021,31870.01
16/07/2021,31400.42
17/07/2021,31539.03
18/07/2021,31800.12
19/07/2021,30837.89
20/07/2021,29800.74
21/07/2021,32146.07
22/07/2021,32306.59
23/07/2021,33646.44
24/07/2021,34289.1
25/07/2021,35417.47
26/07/2021,37268.71
27/07/2021,39489.87
28/07/2021,40021.72
29/07/2021,40039.98
30/07/2021,42208.22
31/07/2021,41458.84
01/08/2021,39882.38
02/08/2021,39154.79
03/08/2021,38198.68
04/08/2021,39742.44
05/08/2021,40887.41
06/08/2021,42856.35
07/08/2021,44606.61
08/08/2021,43804.81
09/08/2021,46283.23
10/08/2021,45606.61
11/08/2021,45556.01
12/08/2021,44415.86
13/08/2021,47837.68
14/08/2021,47098.26
15/08/2021,47018.9
16/08/2021,45927.4
17/08/2021,44686.33
18/08/2021,44725.12
19/08/2021,46768.71
20/08/2021,49345.85
21/08/2021,48862.05
22/08/2021,49278.87
23/08/2021,49525.48
24/08/2021,47705.41
25/08/2021,48996.07
26/08/2021,46842.81
27/08/2021,49082.58
28/08/2021,48923.55
29/08/2021,48799.58
30/08/2021,46996.92
31/08/2021,47127.2
01/09/2021,48840.96
02/09/2021,49284.7
03/09/2021,50012.93
04/09/2021,49924.73
05/09/2021,51788.98
06/09/2021,52688.24
07/09/2021,46856.45
08/09/2021,46070.4
09/09/2021,46391.1
10/09/2021,44849.31
11/09/2021,45168.82
12/09/2021,46043.96
13/09/2021,44955.37
14/09/2021,47112.18
15/09/2021,48139.48
16/09/2021,47770.45
17/09/2021,47297.37
18/09/2021,48315.04
19/09/2021,47247.43
20/09/2021,43014.72
21/09/2021,40681.44
22/09/2021,43577.95
23/09/2021,44893.58
24/09/2021,42851.7
25/09/2021,42709.59
26/09/2021,43199.49
27/09/2021,42178.03
28/09/2021,41046.44
29/09/2021,41535.12
30/09/2021,43825.54
01/10/2021,48162.71
02/10/2021,47671.94
03/10/2021,48233.1
04/10/2021,49240.26
05/10/2021,51495.32
06/10/2021,55340.02
07/10/2021,53798.4
08/10/2021,53944.28
09/10/2021,54960.85
10/10/2021,54686.13
11/10/2021,57490.31
12/10/2021,56001.74
13/10/2021,57375.73
14/10/2021,57355.03
15/10/2021,61693.79
16/10/2021,60871.45
17/10/2021,61518.84
18/10/2021,62025.17
19/10/2021,64286.52
20/10/2021,66015.1
21/10/2021,62201.96
22/10/2021,60696.97
23/10/2021,61307.67
24/10/2021,60849.57
25/10/2021,63084.57
26/10/2021,60307.65
27/10/2021,58457.87
28/10/2021,60591.94
29/10/2021,62253.32
30/10/2021,61888.4
31/10/2021,61338.53
01/11/2021,60955.77
02/11/2021,63246.86
03/11/2021,62926.82
04/11/2021,61444.23
05/11/2021,61016.29
06/11/2021,61514.38
07/11/2021,63287.79
08/11/2021,67544.87
09/11/2021,66941.87
10/11/2021,64924.35
11/11/2021,64818.75
12/11/2021,64142.98
13/11/2021,64410.98
14/11/2021,65495.32
15/11/2021,63599.75
16/11/2021,60112.96
17/11/2021,60364.08
18/11/2021,56925.43
19/11/2021,58121.78
20/11/2021,59763.96
21/11/2021,58689.54
22/11/2021,56290.17
23/11/2021,57594.3
24/11/2021,57172.54
25/11/2021,58999.12
26/11/2021,53798.9
27/11/2021,54772.28
28/11/2021,57319.57
29/11/2021,57834.5
30/11/2021,56974.04
01/12/2021,57238.62
02/12/2021,56522.15
03/12/2021,53671.99
04/12/2021,49247.42
05/12/2021,49454.1
06/12/2021,50516.6
07/12/2021,50631.13
08/12/2021,50510.24
09/12/2021,47591.03
10/12/2021,47176.76
11/12/2021,49388.08
12/12/2021,50105.79
13/12/2021,46735.52
14/12/2021,48385.12
15/12/2021,48886.06
16/12/2021,47645.42
17/12/2021,46171.72
18/12/2021,46863.77
19/12/2021,46695.38
20/12/2021,46913.64
21/12/2021,48923.31
22/12/2021,48620.54
23/12/2021,50832.25
24/12/2021,50831.94
25/12/2021,50436.64
26/12/2021,50796.88
27/12/2021,50696.56
28/12/2021,47549.82
29/12/2021,46470.69
30/12/2021,47138.04
31/12/2021,46206.18
01/01/2022,47743.0
02/01/2022,47310.92
03/01/2022,46448.04
04/01/2022,45837.33
05/01/2022,43430.71
06/01/2022,43098.68
07/01/2022,41541.22
08/01/2022,41689.2
09/01/2022,41864.11
10/01/2022,41838.46
11/01/2022,42744.29
12/01/2022,43921.28
13/01/2022,42577.16
14/01/2022,43095.52
15/01/2022,43096.1
16/01/2022,43091.26
17/01/2022,42224.72
18/01/2022,42373.68
19/01/2022,41676.66
20/01/2022,40705.44
21/01/2022,36462.63
22/01/2022,35085.14
23/01/2022,36286.22
24/01/2022,36703.22
25/01/2022,36981.49
26/01/2022,36828.1
27/01/2022,37194.41
28/01/2022,37740.74
29/01/2022,38186.37
30/01/2022,37915.9
31/01/2022,38499.27
01/02/2022,38718.81
02/02/2022,36918.2
03/02/2022,37339.93
04/02/2022,41580.43
05/02/2022,41420.24
06/02/2022,42414.56
07/02/2022,43868.43
08/02/2022,44080.56
09/02/2022,44427.4
10/02/2022,43529.7
11/02/2022,42404.54
12/02/2022,42235.44
13/02/2022,42076.92
14/02/2022,42551.44
15/02/2022,44573.15
16/02/2022,43900.74
17/02/2022,40558.95
18/02/2022,40016.79
19/02/2022,40116.06
20/02/2022,38411.11
21/02/2022,37042.72
22/02/2022,38273.04
23/02/2022,37274.86
24/02/2022,38357.16
25/02/2022,39233.74
26/02/2022,39138.37
27/02/2022,37721.39
28/02/2022,43197.58
01/03/2022,44438.34
02/03/2022,43931.7
03/03/2022,42476.51
04/03/2022,39165.25
05/03/2022,39411.14
06/03/2022,38426.48
07/03/2022,38012.92
08/03/2022,38753.65
09/03/2022,41957.53
10/03/2022,39439.15
11/03/2022,38739.66
12/03/2022,38814.28
13/03/2022,37788.06
14/03/2022,39691.79
15/03/2022,39310.21
16/03/2022,41134.12
17/03/2022,40945.16
18/03/2022,41778.78
19/03/2022,42228.09
20/03/2022,41276.26
21/03/2022,41037.88
22/03/2022,42375.06
23/03/2022,42540.78
24/03/2022,43921.28
25/03/2022,44360.5
26/03/2022,44350.51
27/03/2022,46631.25
28/03/2022,48173.2
29/03/2022,47384.5
30/03/2022,47151.5
31/03/2022,46318.56
01/04/2022,46154.5
02/04/2022,46321.28
03/04/2022,46571.36
04/04/2022,45701.55
05/04/2022,45809.58
06/04/2022,44106.26
07/04/2022,43600.0
08/04/2022,43090.22
09/04/2022,42459.5
10/04/2022,42726.0
11/04/2022,40865.25
12/04/2022,40617.5
13/04/2022,39888.5
14/04/2022,41023.5
15/04/2022,40310.5
16/04/2022,40411.5
17/04/2022,40339.5
18/04/2022,39036.36
19/04/2022,40661.67
20/04/2022,41440.0
21/04/2022,41931.0
22/04/2022,39494.5
23/04/2022,39732.61
24/04/2022,39605.64
25/04/2022,39111.5
26/04/2022,39971.98
27/04/2022,39043.5
28/04/2022,39627.56
29/04/2022,39158.38
30/04/2022,38617.0
01/05/2022,37923.81
02/05/2022,38913.88
03/05/2022,38580.5
04/05/2022,38368.5
05/05/2022,39690.5
06/05/2022,36469.28
07/05/2022,35933.5
08/05/2022,34637.31
09/05/2022,33528.5
10/05/2022,32050.5
11/05/2022,31474.35
12/05/2022,27127.96
13/05/2022,30219.84
14/05/2022,29378.75
15/05/2022,29817.5
16/05/2022,30376.44
17/05/2022,30160.5
18/05/2022,28665.9
19/05/2022,30280.67
20/05/2022,29162.99
21/05/2022,29408.87
22/05/2022,30262.62
23/05/2022,29072.73
24/05/2022,29630.97
25/05/2022,29510.54
26/05/2022,29183.47
27/05/2022,28582.69
28/05/2022,29009.86
29/05/2022,29446.53
30/05/2022,31713.08
31/05/2022,31776.51
01/06/2022,29782.54
02/06/2022,30432.57
03/06/2022,29676.4
04/06/2022,29843.31
05/06/2022,29894.43
06/06/2022,31351.21
07/06/2022,31107.38
08/06/2022,30184.14
09/06/2022,30074.92
10/06/2022,29058.55
11/06/2022,28380.2
12/06/2022,26566.17
13/06/2022,22445.5
14/06/2022,22114.84
15/06/2022,22559.17
16/06/2022,20366.3
17/06/2022,20438.8
18/06/2022,18958.2
19/06/2022,20559.13
20/06/2022,20555.44
21/06/2022,20696.96
22/06/2022,19957.16
23/06/2022,21100.45
24/06/2022,21213.34
25/06/2022,21481.64
26/06/2022,21029.43
27/06/2022,20705.63
28/06/2022,20251.54
29/06/2022,20086.2
30/06/2022,19923.5
01/07/2022,19245.22
02/07/2022,19222.0
03/07/2022,19291.66
04/07/2022,20209.9
05/07/2022,20167.93
06/07/2022,20542.7
07/07/2022,21628.97
08/07/2022,21597.91
09/07/2022,21582.14
10/07/2022,20840.27
11/07/2022,19945.77
12/07/2022,19307.9
13/07/2022,20233.6
14/07/2022,20574.52
15/07/2022,20827.46
16/07/2022,21198.92
17/07/2022,20786.0
18/07/2022,22450.1
19/07/2022,23401.63
20/07/2022,23220.29
21/07/2022,23154.18
22/07/2022,22689.0
23/07/2022,22459.26
24/07/2022,22587.44
25/07/2022,21304.34
26/07/2022,21265.0
27/07/2022,22962.29
28/07/2022,23858.7
29/07/2022,23776.81
30/07/2022,23646.32
31/07/2022,23319.79
01/08/2022,23293.0
02/08/2022,22996.73
03/08/2022,22830.41
04/08/2022,22619.66
05/08/2022,23320.81
06/08/2022,22955.7
07/08/2022,23178.33
08/08/2022,23819.91
09/08/2022,23157.27
10/08/2022,23962.58
11/08/2022,23947.68
12/08/2022,24412.92
13/08/2022,24446.48
14/08/2022,24313.46
15/08/2022,24105.06
16/08/2022,23861.92
17/08/2022,23336.2
18/08/2022,23197.29
19/08/2022,20834.21
20/08/2022,21141.37
21/08/2022,21515.5
22/08/2022,21405.65
23/08/2022,21522.47
24/08/2022,21367.87
25/08/2022,21573.0
26/08/2022,20248.02
27/08/2022,20034.81
28/08/2022,19547.27
29/08/2022,20296.67
30/08/2022,19806.5
31/08/2022,20050.92
01/09/2022,20127.8
02/09/2022,19957.87
03/09/2022,19836.08
04/09/2022,20001.23
05/09/2022,19792.98
06/09/2022,18791.03
07/09/2022,19284.4
08/09/2022,19323.46
09/09/2022,21373.18
10/09/2022,21661.34
11/09/2022,21841.01
12/09/2022,22400.93
13/09/2022,20173.89
14/09/2022,20230.23
15/09/2022,19701.34
16/09/2022,19799.55
17/09/2022,20115.75
18/09/2022,19417.73
19/09/2022,19540.0
20/09/2022,18877.6
21/09/2022,18469.2
22/09/2022,19405.2
23/09/2022,19290.94
24/09/2022,18924.6
25/09/2022,18801.5
26/09/2022,19225.36
27/09/2022,19082.96
28/09/2022,19409.99
29/09/2022,19592.72
30/09/2022,19425.0
01/10/2022,19314.56
02/10/2022,19055.98
03/10/2022,19633.94
04/10/2022,20345.3
05/10/2022,20164.09
06/10/2022,19963.61
07/10/2022,19533.24
08/10/2022,19418.11
09/10/2022,19444.95
10/10/2022,19133.43
11/10/2022,19056.72
12/10/2022,19155.17
13/10/2022,19381.79
14/10/2022,19183.0
15/10/2022,19068.94
16/10/2022,19264.8
17/10/2022,19550.04
18/10/2022,19330.32
19/10/2022,19124.53
20/10/2022,19043.8
21/10/2022,19165.75
22/10/2022,19208.24
23/10/2022,19569.9
24/10/2022,19332.22
25/10/2022,20088.48
26/10/2022,20775.0
27/10/2022,20291.93
28/10/2022,20601.21
29/10/2022,20821.15
30/10/2022,20629.09
31/10/2022,20492.31
01/11/2022,20480.13
02/11/2022,20151.05
03/11/2022,20208.04
04/11/2022,21148.93
05/11/2022,21298.78
06/11/2022,20910.8
07/11/2022,20592.43
08/11/2022,18543.9
09/11/2022,15869.03
10/11/2022,17552.3
11/11/2022,17003.32
12/11/2022,16772.66
13/11/2022,16303.5
14/11/2022,16589.4
15/11/2022,16877.08
16/11/2022,16652.52
17/11/2022,16680.75
18/11/2022,16679.9
19/11/2022,16684.54
20/11/2022,16256.82
21/11/2022,15759.9
22/11/2022,16195.47
23/11/2022,16595.26
24/11/2022,16591.71
25/11/2022,16506.84
26/11/2022,16449.75
27/11/2022,16421.34
28/11/2022,16207.13
29/11/2022,16433.57
30/11/2022,17166.49
01/12/2022,16977.36
02/12/2022,17093.09
03/12/2022,16886.43
04/12/2022,17110.62
05/12/2022,16966.43
06/12/2022,17087.01
07/12/2022,16838.29
08/12/2022,17227.23
09/12/2022,17128.94
10/12/2022,17127.42
11/12/2022,17093.71
12/12/2022,17209.44
13/12/2022,17774.5
14/12/2022,17803.0
15/12/2022,17359.11
16/12/2022,16630.37
17/12/2022,16781.44
18/12/2022,16742.16
19/12/2022,16440.91
20/12/2022,16900.82
21/12/2022,16827.12
22/12/2022,16815.75
23/12/2022,16778.67
24/12/2022,16836.95
25/12/2022,16829.1
26/12/2022,16915.44
27/12/2022,16698.96
28/12/2022,16539.66
29/12/2022,16628.8
30/12/2022,16600.25
31/12/2022,16526.98
01/01/2023,16613.89
02/01/2023,16668.2
03/01/2023,16668.96
04/01/2023,16845.74
05/01/2023,16825.19
06/01/2023,16948.17
07/01/2023,16941.96
08/01/2023,17122.12
09/01/2023,17179.57
10/01/2023,17442.1
11/01/2023,17941.07
12/01/2023,18848.84
13/01/2023,19927.33
14/01/2023,20953.82
15/01/2023,20879.01
16/01/2023,21187.25
17/01/2023,21135.03
18/01/2023,20674.77
19/01/2023,21082.96
20/01/2023,22677.58
21/01/2023,22781.17
22/01/2023,22715.17
23/01/2023,22919.27
24/01/2023,22635.13
25/01/2023,23050.4
26/01/2023,23010.76
27/01/2023,23080.0
28/01/2023,23028.71
29/01/2023,23749.94
30/01/2023,22835.1
31/01/2023,23132.1
01/02/2023,23730.59
02/02/2023,23485.06
03/02/2023,23436.18
04/02/2023,23333.55
05/02/2023,22941.49
06/02/2023,22764.07
07/02/2023,23252.26
08/02/2023,22963.91
09/02/2023,21798.18
10/02/2023,21636.9
11/02/2023,21864.98
12/02/2023,21788.62
13/02/2023,21788.91
14/02/2023,22207.53
15/02/2023,24332.63
16/02/2023,23522.0
17/02/2023,24576.0
18/02/2023,24637.91
19/02/2023,24287.2
